date,game_mode,region,map,tier,hero,role,pick_rate,win_rate,ban_rate
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,메이,DAMAGE,7.0,46.1,1.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,모이라,SUPPORT,11.6,41.8,1.8
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,미즈키,SUPPORT,14.6,57.0,31.5
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,바스티온,DAMAGE,2.4,35.9,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,바티스트,SUPPORT,6.8,44.8,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,벤데타,DAMAGE,1.6,41.0,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,벤처,DAMAGE,3.0,33.2,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,브리기테,SUPPORT,6.1,45.2,0.7
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,소전,DAMAGE,12.8,41.3,0.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,솔저: 76,DAMAGE,2.1,48.5,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,솜브라,DAMAGE,1.2,40.6,1.1
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,시그마,TANK,21.5,51.2,12.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,시메트라,DAMAGE,2.1,30.3,2.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,시에라,DAMAGE,1.2,23.0,0.7
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,시온,DAMAGE,37.3,52.3,36.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,아나,SUPPORT,46.4,47.6,7.5
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,안란,DAMAGE,2.4,55.6,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,애쉬,DAMAGE,5.0,48.6,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,에코,DAMAGE,9.5,50.6,3.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,엠레,DAMAGE,4.6,54.7,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,오리사,TANK,7.1,53.1,20.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,우양,SUPPORT,20.7,48.9,2.5
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,위도우메이커,DAMAGE,3.8,41.6,0.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,윈스턴,TANK,12.7,46.6,3.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,일리아리,SUPPORT,10.0,58.6,12.2
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,자리야,TANK,9.2,63.9,53.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,정커퀸,TANK,1.4,73.8,0.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,정크랫,DAMAGE,7.3,71.3,0.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,제트팩 캣,SUPPORT,3.8,31.7,12.2
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,젠야타,SUPPORT,10.3,39.3,1.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,주노,SUPPORT,3.6,59.9,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,캐서디,DAMAGE,35.5,51.8,11.5
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,키리코,SUPPORT,56.4,57.1,3.9
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,토르비욘,DAMAGE,2.2,15.3,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,트레이서,DAMAGE,20.1,59.5,5.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,파라,DAMAGE,6.9,50.3,53.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,프레야,DAMAGE,3.6,40.4,5.4
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,한조,DAMAGE,6.9,53.0,0.0
2026-06-30,competitive,Asia,eichenwalde,Grandmaster,해저드,TANK,7.1,38.6,11.5
2026-06-30,competitive,Asia,kings-row,All,D.Va,TANK,4.9,44.8,16.8
2026-06-30,competitive,Asia,kings-row,All,겐지,DAMAGE,11.1,51.7,1.6
2026-06-30,competitive,Asia,kings-row,All,도미나,TANK,5.1,51.2,4.5
2026-06-30,competitive,Asia,kings-row,All,둠피스트,TANK,6.0,52.6,43.6
2026-06-30,competitive,Asia,kings-row,All,라마트라,TANK,7.5,46.8,3.8
2026-06-30,competitive,Asia,kings-row,All,라이프위버,SUPPORT,5.7,43.8,0.4
2026-06-30,competitive,Asia,kings-row,All,라인하르트,TANK,11.8,51.5,2.7
2026-06-30,competitive,Asia,kings-row,All,레킹볼,TANK,2.6,45.9,7.3
2026-06-30,competitive,Asia,kings-row,All,로드호그,TANK,5.2,40.1,3.1
2026-06-30,competitive,Asia,kings-row,All,루시우,SUPPORT,2.4,41.3,0.1
2026-06-30,competitive,Asia,kings-row,All,리퍼,DAMAGE,9.6,47.7,3.9
2026-06-30,competitive,Asia,kings-row,All,마우가,TANK,6.8,45.2,14.9
2026-06-30,competitive,Asia,kings-row,All,메르시,SUPPORT,6.0,44.5,0.6
2026-06-30,competitive,Asia,kings-row,All,메이,DAMAGE,11.2,51.3,6.1
2026-06-30,competitive,Asia,kings-row,All,모이라,SUPPORT,21.8,49.6,4.2
2026-06-30,competitive,Asia,kings-row,All,미즈키,SUPPORT,12.7,52.2,12.3
2026-06-30,competitive,Asia,kings-row,All,바스티온,DAMAGE,9.4,47.7,1.7
2026-06-30,competitive,Asia,kings-row,All,바티스트,SUPPORT,5.9,45.4,0.1
2026-06-30,competitive,Asia,kings-row,All,벤데타,DAMAGE,1.8,49.4,2.1
2026-06-30,competitive,Asia,kings-row,All,벤처,DAMAGE,2.3,50.4,0.6
2026-06-30,competitive,Asia,kings-row,All,브리기테,SUPPORT,2.3,45.3,0.1
2026-06-30,competitive,Asia,kings-row,All,소전,DAMAGE,11.9,44.5,0.6
2026-06-30,competitive,Asia,kings-row,All,솔저: 76,DAMAGE,10.4,45.2,0.2
2026-06-30,competitive,Asia,kings-row,All,솜브라,DAMAGE,2.2,45.6,47.8
2026-06-30,competitive,Asia,kings-row,All,시그마,TANK,16.1,52.9,8.5
2026-06-30,competitive,Asia,kings-row,All,시메트라,DAMAGE,3.8,51.3,7.3
2026-06-30,competitive,Asia,kings-row,All,시에라,DAMAGE,12.3,47.9,8.5
2026-06-30,competitive,Asia,kings-row,All,시온,DAMAGE,30.2,53.7,31.1
2026-06-30,competitive,Asia,kings-row,All,아나,SUPPORT,50.0,50.5,7.4
2026-06-30,competitive,Asia,kings-row,All,안란,DAMAGE,7.5,50.8,8.3
2026-06-30,competitive,Asia,kings-row,All,애쉬,DAMAGE,8.6,49.3,0.3
2026-06-30,competitive,Asia,kings-row,All,에코,DAMAGE,2.9,48.5,0.8
2026-06-30,competitive,Asia,kings-row,All,엠레,DAMAGE,7.0,46.2,0.6
2026-06-30,competitive,Asia,kings-row,All,오리사,TANK,12.6,47.3,14.9
2026-06-30,competitive,Asia,kings-row,All,우양,SUPPORT,11.4,50.1,0.7
2026-06-30,competitive,Asia,kings-row,All,위도우메이커,DAMAGE,7.5,53.7,2.4
2026-06-30,competitive,Asia,kings-row,All,윈스턴,TANK,7.6,47.8,6.4
2026-06-30,competitive,Asia,kings-row,All,일리아리,SUPPORT,6.9,48.2,1.4
2026-06-30,competitive,Asia,kings-row,All,자리야,TANK,8.8,54.0,51.4
2026-06-30,competitive,Asia,kings-row,All,정커퀸,TANK,2.0,45.5,0.1
2026-06-30,competitive,Asia,kings-row,All,정크랫,DAMAGE,6.3,49.2,0.6
2026-06-30,competitive,Asia,kings-row,All,제트팩 캣,SUPPORT,2.4,47.4,14.7
2026-06-30,competitive,Asia,kings-row,All,젠야타,SUPPORT,16.9,52.2,2.0
2026-06-30,competitive,Asia,kings-row,All,주노,SUPPORT,6.3,48.4,0.1
2026-06-30,competitive,Asia,kings-row,All,캐서디,DAMAGE,18.8,45.9,3.5
2026-06-30,competitive,Asia,kings-row,All,키리코,SUPPORT,49.3,48.3,2.6
2026-06-30,competitive,Asia,kings-row,All,토르비욘,DAMAGE,3.4,47.6,0.2
2026-06-30,competitive,Asia,kings-row,All,트레이서,DAMAGE,4.7,46.9,7.4
2026-06-30,competitive,Asia,kings-row,All,파라,DAMAGE,5.4,53.0,34.3
2026-06-30,competitive,Asia,kings-row,All,프레야,DAMAGE,3.4,46.3,3.3
2026-06-30,competitive,Asia,kings-row,All,한조,DAMAGE,8.3,50.4,0.6
2026-06-30,competitive,Asia,kings-row,All,해저드,TANK,3.3,50.4,3.1
2026-06-30,competitive,Asia,kings-row,Bronze,D.Va,TANK,7.0,44.8,6.4
2026-06-30,competitive,Asia,kings-row,Bronze,겐지,DAMAGE,6.9,51.9,3.6
2026-06-30,competitive,Asia,kings-row,Bronze,도미나,TANK,7.2,48.5,7.2
2026-06-30,competitive,Asia,kings-row,Bronze,둠피스트,TANK,2.7,55.8,48.9
2026-06-30,competitive,Asia,kings-row,Bronze,라마트라,TANK,10.3,49.1,5.0
2026-06-30,competitive,Asia,kings-row,Bronze,라이프위버,SUPPORT,5.5,43.3,0.3
2026-06-30,competitive,Asia,kings-row,Bronze,라인하르트,TANK,10.3,49.9,2.7
2026-06-30,competitive,Asia,kings-row,Bronze,레킹볼,TANK,2.0,48.5,9.1
2026-06-30,competitive,Asia,kings-row,Bronze,로드호그,TANK,4.8,45.0,2.5
2026-06-30,competitive,Asia,kings-row,Bronze,루시우,SUPPORT,4.3,45.5,0.1
2026-06-30,competitive,Asia,kings-row,Bronze,리퍼,DAMAGE,9.1,50.6,3.8
2026-06-30,competitive,Asia,kings-row,Bronze,마우가,TANK,7.6,46.1,11.7
2026-06-30,competitive,Asia,kings-row,Bronze,메르시,SUPPORT,9.3,42.9,0.6
2026-06-30,competitive,Asia,kings-row,Bronze,메이,DAMAGE,9.6,52.0,2.9
2026-06-30,competitive,Asia,kings-row,Bronze,모이라,SUPPORT,29.5,50.0,5.1
2026-06-30,competitive,Asia,kings-row,Bronze,미즈키,SUPPORT,17.5,51.9,2.6
2026-06-30,competitive,Asia,kings-row,Bronze,바스티온,DAMAGE,15.5,48.6,1.7
2026-06-30,competitive,Asia,kings-row,Bronze,바티스트,SUPPORT,4.9,46.4,0.1
2026-06-30,competitive,Asia,kings-row,Bronze,벤데타,DAMAGE,1.9,48.5,3.0
2026-06-30,competitive,Asia,kings-row,Bronze,벤처,DAMAGE,1.7,49.1,0.4
2026-06-30,competitive,Asia,kings-row,Bronze,브리기테,SUPPORT,1.8,46.3,0.1
2026-06-30,competitive,Asia,kings-row,Bronze,소전,DAMAGE,12.8,44.0,0.4
2026-06-30,competitive,Asia,kings-row,Bronze,솔저: 76,DAMAGE,14.0,45.7,0.2
2026-06-30,competitive,Asia,kings-row,Bronze,솜브라,DAMAGE,1.6,45.8,67.3
2026-06-30,competitive,Asia,kings-row,Bronze,시그마,TANK,18.0,54.6,8.2
2026-06-30,competitive,Asia,kings-row,Bronze,시메트라,DAMAGE,3.6,52.3,5.3
2026-06-30,competitive,Asia,kings-row,Bronze,시에라,DAMAGE,21.3,49.9,13.3
2026-06-30,competitive,Asia,kings-row,Bronze,시온,DAMAGE,27.9,51.8,29.7
2026-06-30,competitive,Asia,kings-row,Bronze,아나,SUPPORT,26.9,49.6,6.4
2026-06-30,competitive,Asia,kings-row,Bronze,안란,DAMAGE,8.9,52.4,9.8
2026-06-30,competitive,Asia,kings-row,Bronze,애쉬,DAMAGE,7.9,48.4,0.3
2026-06-30,competitive,Asia,kings-row,Bronze,에코,DAMAGE,2.4,44.0,1.1
2026-06-30,competitive,Asia,kings-row,Bronze,엠레,DAMAGE,7.4,44.7,0.5
2026-06-30,competitive,Asia,kings-row,Bronze,오리사,TANK,15.2,45.0,8.0
2026-06-30,competitive,Asia,kings-row,Bronze,우양,SUPPORT,11.2,50.6,0.4
2026-06-30,competitive,Asia,kings-row,Bronze,위도우메이커,DAMAGE,6.3,52.8,2.8
2026-06-30,competitive,Asia,kings-row,Bronze,윈스턴,TANK,5.7,50.3,8.0
2026-06-30,competitive,Asia,kings-row,Bronze,일리아리,SUPPORT,8.1,47.2,0.6
2026-06-30,competitive,Asia,kings-row,Bronze,자리야,TANK,5.0,55.4,59.9
2026-06-30,competitive,Asia,kings-row,Bronze,정커퀸,TANK,1.6,42.8,0.2
2026-06-30,competitive,Asia,kings-row,Bronze,정크랫,DAMAGE,9.4,49.1,1.2
2026-06-30,competitive,Asia,kings-row,Bronze,제트팩 캣,SUPPORT,2.7,48.9,26.4
2026-06-30,competitive,Asia,kings-row,Bronze,젠야타,SUPPORT,12.2,51.2,1.0
2026-06-30,competitive,Asia,kings-row,Bronze,주노,SUPPORT,12.7,49.0,0.3
2026-06-30,competitive,Asia,kings-row,Bronze,캐서디,DAMAGE,10.4,48.7,0.9
2026-06-30,competitive,Asia,kings-row,Bronze,키리코,SUPPORT,53.4,50.1,1.4
2026-06-30,competitive,Asia,kings-row,Bronze,토르비욘,DAMAGE,4.3,50.6,0.3
2026-06-30,competitive,Asia,kings-row,Bronze,트레이서,DAMAGE,2.6,46.1,14.5
2026-06-30,competitive,Asia,kings-row,Bronze,파라,DAMAGE,5.1,51.2,40.1
2026-06-30,competitive,Asia,kings-row,Bronze,프레야,DAMAGE,3.1,41.0,0.8
2026-06-30,competitive,Asia,kings-row,Bronze,한조,DAMAGE,6.1,51.3,0.3
2026-06-30,competitive,Asia,kings-row,Bronze,해저드,TANK,2.6,47.5,1.3
2026-06-30,competitive,Asia,kings-row,Silver,D.Va,TANK,5.6,44.3,8.1
2026-06-30,competitive,Asia,kings-row,Silver,겐지,DAMAGE,8.8,53.3,2.6
2026-06-30,competitive,Asia,kings-row,Silver,도미나,TANK,6.0,50.9,5.9
2026-06-30,competitive,Asia,kings-row,Silver,둠피스트,TANK,3.8,54.4,51.5
2026-06-30,competitive,Asia,kings-row,Silver,라마트라,TANK,8.8,47.9,4.6
2026-06-30,competitive,Asia,kings-row,Silver,라이프위버,SUPPORT,5.9,45.0,0.4
2026-06-30,competitive,Asia,kings-row,Silver,라인하르트,TANK,11.9,51.6,2.5
2026-06-30,competitive,Asia,kings-row,Silver,레킹볼,TANK,2.2,47.9,8.6
2026-06-30,competitive,Asia,kings-row,Silver,로드호그,TANK,4.9,40.8,2.5
2026-06-30,competitive,Asia,kings-row,Silver,루시우,SUPPORT,3.3,42.0,0.1
2026-06-30,competitive,Asia,kings-row,Silver,리퍼,DAMAGE,10.8,47.9,3.4
2026-06-30,competitive,Asia,kings-row,Silver,마우가,TANK,7.7,46.0,13.5
2026-06-30,competitive,Asia,kings-row,Silver,메르시,SUPPORT,7.6,45.0,0.5
2026-06-30,competitive,Asia,kings-row,Silver,메이,DAMAGE,11.3,52.4,4.8
2026-06-30,competitive,Asia,kings-row,Silver,모이라,SUPPORT,27.2,50.3,4.7
2026-06-30,competitive,Asia,kings-row,Silver,미즈키,SUPPORT,15.1,52.3,4.8
2026-06-30,competitive,Asia,kings-row,Silver,바스티온,DAMAGE,12.1,47.0,1.8
2026-06-30,competitive,Asia,kings-row,Silver,바티스트,SUPPORT,5.3,45.4,0.1
2026-06-30,competitive,Asia,kings-row,Silver,벤데타,DAMAGE,2.0,50.4,2.7
2026-06-30,competitive,Asia,kings-row,Silver,벤처,DAMAGE,2.1,51.7,0.6
2026-06-30,competitive,Asia,kings-row,Silver,브리기테,SUPPORT,2.0,46.6,0.1
2026-06-30,competitive,Asia,kings-row,Silver,소전,DAMAGE,10.9,44.2,0.5
2026-06-30,competitive,Asia,kings-row,Silver,솔저: 76,DAMAGE,13.6,43.9,0.2
2026-06-30,competitive,Asia,kings-row,Silver,솜브라,DAMAGE,1.8,47.6,61.9
2026-06-30,competitive,Asia,kings-row,Silver,시그마,TANK,16.4,53.0,7.9
2026-06-30,competitive,Asia,kings-row,Silver,시메트라,DAMAGE,4.1,51.8,8.5
2026-06-30,competitive,Asia,kings-row,Silver,시에라,DAMAGE,17.3,48.2,11.8
2026-06-30,competitive,Asia,kings-row,Silver,시온,DAMAGE,28.1,53.3,31.8
2026-06-30,competitive,Asia,kings-row,Silver,아나,SUPPORT,39.6,49.4,7.4
2026-06-30,competitive,Asia,kings-row,Silver,안란,DAMAGE,8.8,50.5,10.7
2026-06-30,competitive,Asia,kings-row,Silver,애쉬,DAMAGE,8.1,48.1,0.4
2026-06-30,competitive,Asia,kings-row,Silver,에코,DAMAGE,2.3,48.0,0.8
2026-06-30,competitive,Asia,kings-row,Silver,엠레,DAMAGE,7.2,45.7,0.5
2026-06-30,competitive,Asia,kings-row,Silver,오리사,TANK,14.3,45.5,9.7
2026-06-30,competitive,Asia,kings-row,Silver,우양,SUPPORT,9.8,48.9,0.4
2026-06-30,competitive,Asia,kings-row,Silver,위도우메이커,DAMAGE,6.9,54.5,2.3
2026-06-30,competitive,Asia,kings-row,Silver,윈스턴,TANK,6.5,48.5,7.8
2026-06-30,competitive,Asia,kings-row,Silver,일리아리,SUPPORT,7.5,49.0,0.7
2026-06-30,competitive,Asia,kings-row,Silver,자리야,TANK,7.3,53.2,57.6
2026-06-30,competitive,Asia,kings-row,Silver,정커퀸,TANK,1.9,46.2,0.1
2026-06-30,competitive,Asia,kings-row,Silver,정크랫,DAMAGE,8.0,48.6,0.8
2026-06-30,competitive,Asia,kings-row,Silver,제트팩 캣,SUPPORT,2.3,48.9,17.4
2026-06-30,competitive,Asia,kings-row,Silver,젠야타,SUPPORT,13.6,52.0,1.5
2026-06-30,competitive,Asia,kings-row,Silver,주노,SUPPORT,8.4,47.2,0.1
2026-06-30,competitive,Asia,kings-row,Silver,캐서디,DAMAGE,14.0,45.8,1.4
2026-06-30,competitive,Asia,kings-row,Silver,키리코,SUPPORT,52.5,48.7,1.5
2026-06-30,competitive,Asia,kings-row,Silver,토르비욘,DAMAGE,3.9,51.1,0.3
2026-06-30,competitive,Asia,kings-row,Silver,트레이서,DAMAGE,3.2,47.0,8.8
2026-06-30,competitive,Asia,kings-row,Silver,파라,DAMAGE,4.8,52.0,34.6
2026-06-30,competitive,Asia,kings-row,Silver,프레야,DAMAGE,2.9,46.8,1.2
2026-06-30,competitive,Asia,kings-row,Silver,한조,DAMAGE,6.9,50.5,0.5
2026-06-30,competitive,Asia,kings-row,Silver,해저드,TANK,2.7,51.7,2.2
2026-06-30,competitive,Asia,kings-row,Gold,D.Va,TANK,4.9,45.1,12.9
2026-06-30,competitive,Asia,kings-row,Gold,겐지,DAMAGE,11.2,52.0,1.6
2026-06-30,competitive,Asia,kings-row,Gold,도미나,TANK,4.9,51.6,4.8
2026-06-30,competitive,Asia,kings-row,Gold,둠피스트,TANK,5.3,52.4,49.2
2026-06-30,competitive,Asia,kings-row,Gold,라마트라,TANK,7.6,46.6,3.8
2026-06-30,competitive,Asia,kings-row,Gold,라이프위버,SUPPORT,6.0,45.1,0.4
2026-06-30,competitive,Asia,kings-row,Gold,라인하르트,TANK,12.3,51.5,2.5
2026-06-30,competitive,Asia,kings-row,Gold,레킹볼,TANK,2.6,46.8,8.4
2026-06-30,competitive,Asia,kings-row,Gold,로드호그,TANK,5.5,40.9,3.3
2026-06-30,competitive,Asia,kings-row,Gold,루시우,SUPPORT,2.1,41.4,0.1
2026-06-30,competitive,Asia,kings-row,Gold,리퍼,DAMAGE,10.2,47.0,3.4
2026-06-30,competitive,Asia,kings-row,Gold,마우가,TANK,7.1,45.9,15.2
2026-06-30,competitive,Asia,kings-row,Gold,메르시,SUPPORT,5.9,44.9,0.6
2026-06-30,competitive,Asia,kings-row,Gold,메이,DAMAGE,12.0,51.5,6.3
2026-06-30,competitive,Asia,kings-row,Gold,모이라,SUPPORT,22.6,49.6,4.3
2026-06-30,competitive,Asia,kings-row,Gold,미즈키,SUPPORT,12.3,52.1,9.4
2026-06-30,competitive,Asia,kings-row,Gold,바스티온,DAMAGE,9.5,48.0,1.8
2026-06-30,competitive,Asia,kings-row,Gold,바티스트,SUPPORT,5.9,45.3,0.1
2026-06-30,competitive,Asia,kings-row,Gold,벤데타,DAMAGE,1.8,50.4,2.5
2026-06-30,competitive,Asia,kings-row,Gold,벤처,DAMAGE,2.4,49.3,0.7
2026-06-30,competitive,Asia,kings-row,Gold,브리기테,SUPPORT,2.1,44.2,0.1
2026-06-30,competitive,Asia,kings-row,Gold,소전,DAMAGE,10.8,43.9,0.5
2026-06-30,competitive,Asia,kings-row,Gold,솔저: 76,DAMAGE,11.4,45.5,0.2
2026-06-30,competitive,Asia,kings-row,Gold,솜브라,DAMAGE,2.2,45.9,54.4
2026-06-30,competitive,Asia,kings-row,Gold,시그마,TANK,15.5,52.3,7.7
2026-06-30,competitive,Asia,kings-row,Gold,시메트라,DAMAGE,4.0,50.5,8.7
2026-06-30,competitive,Asia,kings-row,Gold,시에라,DAMAGE,13.0,48.1,9.9
2026-06-30,competitive,Asia,kings-row,Gold,시온,DAMAGE,29.4,53.5,31.9
2026-06-30,competitive,Asia,kings-row,Gold,아나,SUPPORT,51.5,50.4,7.3
2026-06-30,competitive,Asia,kings-row,Gold,안란,DAMAGE,8.1,51.3,9.6
2026-06-30,competitive,Asia,kings-row,Gold,애쉬,DAMAGE,9.1,49.3,0.3
2026-06-30,competitive,Asia,kings-row,Gold,에코,DAMAGE,2.5,47.0,0.6
2026-06-30,competitive,Asia,kings-row,Gold,엠레,DAMAGE,7.1,46.1,0.6
2026-06-30,competitive,Asia,kings-row,Gold,오리사,TANK,13.0,48.2,13.5
2026-06-30,competitive,Asia,kings-row,Gold,우양,SUPPORT,10.2,51.0,0.6
2026-06-30,competitive,Asia,kings-row,Gold,위도우메이커,DAMAGE,7.4,54.2,2.3
2026-06-30,competitive,Asia,kings-row,Gold,윈스턴,TANK,7.4,47.4,6.3
2026-06-30,competitive,Asia,kings-row,Gold,일리아리,SUPPORT,6.7,47.0,0.9
2026-06-30,competitive,Asia,kings-row,Gold,자리야,TANK,9.0,53.2,51.3
2026-06-30,competitive,Asia,kings-row,Gold,정커퀸,TANK,2.0,45.7,0.1
2026-06-30,competitive,Asia,kings-row,Gold,정크랫,DAMAGE,6.2,49.6,0.6
2026-06-30,competitive,Asia,kings-row,Gold,제트팩 캣,SUPPORT,2.1,46.2,14.1
2026-06-30,competitive,Asia,kings-row,Gold,젠야타,SUPPORT,16.7,52.5,1.8
2026-06-30,competitive,Asia,kings-row,Gold,주노,SUPPORT,6.0,46.8,0.1
2026-06-30,competitive,Asia,kings-row,Gold,캐서디,DAMAGE,17.7,46.1,2.6
2026-06-30,competitive,Asia,kings-row,Gold,키리코,SUPPORT,49.9,48.5,2.2
2026-06-30,competitive,Asia,kings-row,Gold,토르비욘,DAMAGE,3.6,46.5,0.3
2026-06-30,competitive,Asia,kings-row,Gold,트레이서,DAMAGE,4.0,47.2,6.3
2026-06-30,competitive,Asia,kings-row,Gold,파라,DAMAGE,5.1,52.9,30.8
2026-06-30,competitive,Asia,kings-row,Gold,프레야,DAMAGE,3.1,46.8,2.4
2026-06-30,competitive,Asia,kings-row,Gold,한조,DAMAGE,8.1,50.3,0.5
2026-06-30,competitive,Asia,kings-row,Gold,해저드,TANK,3.0,51.3,2.6
2026-06-30,competitive,Asia,kings-row,Platinum,D.Va,TANK,4.2,44.9,22.1
2026-06-30,competitive,Asia,kings-row,Platinum,겐지,DAMAGE,12.8,51.4,0.8
2026-06-30,competitive,Asia,kings-row,Platinum,도미나,TANK,4.4,52.6,3.4
2026-06-30,competitive,Asia,kings-row,Platinum,둠피스트,TANK,7.5,53.5,40.1
2026-06-30,competitive,Asia,kings-row,Platinum,라마트라,TANK,6.7,45.7,3.3
2026-06-30,competitive,Asia,kings-row,Platinum,라이프위버,SUPPORT,5.8,42.8,0.5
2026-06-30,competitive,Asia,kings-row,Platinum,라인하르트,TANK,12.6,52.3,2.9
2026-06-30,competitive,Asia,kings-row,Platinum,레킹볼,TANK,3.0,45.3,6.6
2026-06-30,competitive,Asia,kings-row,Platinum,로드호그,TANK,5.4,38.5,3.7
2026-06-30,competitive,Asia,kings-row,Platinum,루시우,SUPPORT,1.7,38.1,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,리퍼,DAMAGE,8.9,46.9,3.8
2026-06-30,competitive,Asia,kings-row,Platinum,마우가,TANK,6.3,44.0,16.9
2026-06-30,competitive,Asia,kings-row,Platinum,메르시,SUPPORT,4.8,44.4,0.6
2026-06-30,competitive,Asia,kings-row,Platinum,메이,DAMAGE,11.4,50.2,7.3
2026-06-30,competitive,Asia,kings-row,Platinum,모이라,SUPPORT,18.1,49.3,3.9
2026-06-30,competitive,Asia,kings-row,Platinum,미즈키,SUPPORT,11.0,51.5,16.4
2026-06-30,competitive,Asia,kings-row,Platinum,바스티온,DAMAGE,7.6,47.3,1.5
2026-06-30,competitive,Asia,kings-row,Platinum,바티스트,SUPPORT,6.2,45.8,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,벤데타,DAMAGE,1.7,48.5,1.8
2026-06-30,competitive,Asia,kings-row,Platinum,벤처,DAMAGE,2.4,50.2,0.6
2026-06-30,competitive,Asia,kings-row,Platinum,브리기테,SUPPORT,2.5,43.7,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,소전,DAMAGE,12.0,44.9,0.7
2026-06-30,competitive,Asia,kings-row,Platinum,솔저: 76,DAMAGE,8.3,46.2,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,솜브라,DAMAGE,2.5,45.3,40.1
2026-06-30,competitive,Asia,kings-row,Platinum,시그마,TANK,15.3,52.6,8.2
2026-06-30,competitive,Asia,kings-row,Platinum,시메트라,DAMAGE,3.6,50.8,7.2
2026-06-30,competitive,Asia,kings-row,Platinum,시에라,DAMAGE,9.0,46.6,6.2
2026-06-30,competitive,Asia,kings-row,Platinum,시온,DAMAGE,31.2,54.1,30.9
2026-06-30,competitive,Asia,kings-row,Platinum,아나,SUPPORT,59.0,50.9,7.3
2026-06-30,competitive,Asia,kings-row,Platinum,안란,DAMAGE,6.9,49.9,7.1
2026-06-30,competitive,Asia,kings-row,Platinum,애쉬,DAMAGE,9.2,49.7,0.3
2026-06-30,competitive,Asia,kings-row,Platinum,에코,DAMAGE,3.1,49.2,0.8
2026-06-30,competitive,Asia,kings-row,Platinum,엠레,DAMAGE,7.0,48.0,0.7
2026-06-30,competitive,Asia,kings-row,Platinum,오리사,TANK,11.3,47.7,19.1
2026-06-30,competitive,Asia,kings-row,Platinum,우양,SUPPORT,11.6,49.8,0.7
2026-06-30,competitive,Asia,kings-row,Platinum,위도우메이커,DAMAGE,8.0,54.1,2.5
2026-06-30,competitive,Asia,kings-row,Platinum,윈스턴,TANK,8.0,47.3,5.5
2026-06-30,competitive,Asia,kings-row,Platinum,일리아리,SUPPORT,6.3,47.3,1.4
2026-06-30,competitive,Asia,kings-row,Platinum,자리야,TANK,9.8,53.6,45.3
2026-06-30,competitive,Asia,kings-row,Platinum,정커퀸,TANK,2.1,46.2,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,정크랫,DAMAGE,5.2,49.9,0.4
2026-06-30,competitive,Asia,kings-row,Platinum,제트팩 캣,SUPPORT,2.6,48.0,12.1
2026-06-30,competitive,Asia,kings-row,Platinum,젠야타,SUPPORT,19.0,52.8,2.4
2026-06-30,competitive,Asia,kings-row,Platinum,주노,SUPPORT,4.6,51.8,0.1
2026-06-30,competitive,Asia,kings-row,Platinum,캐서디,DAMAGE,22.2,45.3,4.4
2026-06-30,competitive,Asia,kings-row,Platinum,키리코,SUPPORT,46.8,47.7,3.0
2026-06-30,competitive,Asia,kings-row,Platinum,토르비욘,DAMAGE,3.1,45.3,0.2
