date,game_mode,region,map,tier,hero,role,pick_rate,win_rate,ban_rate
2026-07-20,competitive,Americas,junkertown,Silver,솜브라,DAMAGE,2.7,51.6,58.3
2026-07-20,competitive,Americas,junkertown,Silver,시그마,TANK,12.8,49.4,5.8
2026-07-20,competitive,Americas,junkertown,Silver,시메트라,DAMAGE,2.6,43.2,4.0
2026-07-20,competitive,Americas,junkertown,Silver,시에라,DAMAGE,13.1,50.2,45.5
2026-07-20,competitive,Americas,junkertown,Silver,시온,DAMAGE,10.5,52.6,5.2
2026-07-20,competitive,Americas,junkertown,Silver,아나,SUPPORT,19.3,49.0,10.4
2026-07-20,competitive,Americas,junkertown,Silver,안란,DAMAGE,10.4,52.1,28.4
2026-07-20,competitive,Americas,junkertown,Silver,애쉬,DAMAGE,12.9,52.5,1.6
2026-07-20,competitive,Americas,junkertown,Silver,에코,DAMAGE,3.4,50.6,0.4
2026-07-20,competitive,Americas,junkertown,Silver,엠레,DAMAGE,7.4,48.3,0.4
2026-07-20,competitive,Americas,junkertown,Silver,오리사,TANK,14.0,44.7,10.3
2026-07-20,competitive,Americas,junkertown,Silver,우양,SUPPORT,5.2,54.3,0.1
2026-07-20,competitive,Americas,junkertown,Silver,위도우메이커,DAMAGE,5.5,51.9,6.5
2026-07-20,competitive,Americas,junkertown,Silver,윈스턴,TANK,4.8,52.9,7.9
2026-07-20,competitive,Americas,junkertown,Silver,일리아리,SUPPORT,5.3,54.4,0.2
2026-07-20,competitive,Americas,junkertown,Silver,자리야,TANK,3.3,48.3,65.6
2026-07-20,competitive,Americas,junkertown,Silver,정커퀸,TANK,4.3,58.6,0.4
2026-07-20,competitive,Americas,junkertown,Silver,정크랫,DAMAGE,11.1,48.6,6.0
2026-07-20,competitive,Americas,junkertown,Silver,제트팩 캣,SUPPORT,4.5,50.8,22.1
2026-07-20,competitive,Americas,junkertown,Silver,젠야타,SUPPORT,11.8,54.6,1.2
2026-07-20,competitive,Americas,junkertown,Silver,주노,SUPPORT,20.7,51.2,0.4
2026-07-20,competitive,Americas,junkertown,Silver,캐서디,DAMAGE,13.1,49.8,2.2
2026-07-20,competitive,Americas,junkertown,Silver,키리코,SUPPORT,30.7,46.7,2.6
2026-07-20,competitive,Americas,junkertown,Silver,토르비욘,DAMAGE,5.8,55.3,0.6
2026-07-20,competitive,Americas,junkertown,Silver,트레이서,DAMAGE,4.2,53.3,5.3
2026-07-20,competitive,Americas,junkertown,Silver,파라,DAMAGE,3.9,44.6,7.3
2026-07-20,competitive,Americas,junkertown,Silver,프레야,DAMAGE,4.8,49.1,0.6
2026-07-20,competitive,Americas,junkertown,Silver,한조,DAMAGE,7.8,48.3,0.8
2026-07-20,competitive,Americas,junkertown,Silver,해저드,TANK,2.5,55.1,2.0
2026-07-20,competitive,Americas,junkertown,Gold,D.Va,TANK,5.9,46.2,5.0
2026-07-20,competitive,Americas,junkertown,Gold,겐지,DAMAGE,9.2,50.9,4.4
2026-07-20,competitive,Americas,junkertown,Gold,도미나,TANK,4.6,45.1,10.8
2026-07-20,competitive,Americas,junkertown,Gold,둠피스트,TANK,5.5,50.2,22.8
2026-07-20,competitive,Americas,junkertown,Gold,라마트라,TANK,9.6,50.6,11.6
2026-07-20,competitive,Americas,junkertown,Gold,라이프위버,SUPPORT,14.6,49.7,0.7
2026-07-20,competitive,Americas,junkertown,Gold,라인하르트,TANK,13.0,54.0,2.0
2026-07-20,competitive,Americas,junkertown,Gold,레킹볼,TANK,2.7,59.6,11.3
2026-07-20,competitive,Americas,junkertown,Gold,로드호그,TANK,8.5,46.6,15.1
2026-07-20,competitive,Americas,junkertown,Gold,루시우,SUPPORT,3.1,49.0,0.1
2026-07-20,competitive,Americas,junkertown,Gold,리퍼,DAMAGE,9.7,48.8,2.9
2026-07-20,competitive,Americas,junkertown,Gold,마우가,TANK,7.3,55.0,21.4
2026-07-20,competitive,Americas,junkertown,Gold,메르시,SUPPORT,17.3,50.8,7.7
2026-07-20,competitive,Americas,junkertown,Gold,메이,DAMAGE,9.2,51.3,5.1
2026-07-20,competitive,Americas,junkertown,Gold,모이라,SUPPORT,30.6,49.0,3.6
2026-07-20,competitive,Americas,junkertown,Gold,미즈키,SUPPORT,15.9,48.9,6.3
2026-07-20,competitive,Americas,junkertown,Gold,바스티온,DAMAGE,15.4,46.2,6.8
2026-07-20,competitive,Americas,junkertown,Gold,바티스트,SUPPORT,7.5,45.6,0.3
2026-07-20,competitive,Americas,junkertown,Gold,벤데타,DAMAGE,3.3,57.0,4.9
2026-07-20,competitive,Americas,junkertown,Gold,벤처,DAMAGE,2.2,50.8,0.6
2026-07-20,competitive,Americas,junkertown,Gold,브리기테,SUPPORT,4.0,49.4,0.1
2026-07-20,competitive,Americas,junkertown,Gold,소전,DAMAGE,9.4,45.3,1.0
2026-07-20,competitive,Americas,junkertown,Gold,솔저: 76,DAMAGE,20.2,51.5,0.7
2026-07-20,competitive,Americas,junkertown,Gold,솜브라,DAMAGE,3.7,47.3,41.6
2026-07-20,competitive,Americas,junkertown,Gold,시그마,TANK,12.9,50.0,5.7
2026-07-20,competitive,Americas,junkertown,Gold,시메트라,DAMAGE,2.4,46.6,3.8
2026-07-20,competitive,Americas,junkertown,Gold,시에라,DAMAGE,12.6,51.5,38.1
2026-07-20,competitive,Americas,junkertown,Gold,시온,DAMAGE,9.1,50.2,4.4
2026-07-20,competitive,Americas,junkertown,Gold,아나,SUPPORT,28.0,50.5,14.4
2026-07-20,competitive,Americas,junkertown,Gold,안란,DAMAGE,8.6,55.4,28.1
2026-07-20,competitive,Americas,junkertown,Gold,애쉬,DAMAGE,15.2,51.8,3.1
2026-07-20,competitive,Americas,junkertown,Gold,에코,DAMAGE,3.2,44.9,0.3
2026-07-20,competitive,Americas,junkertown,Gold,엠레,DAMAGE,8.2,49.4,0.3
2026-07-20,competitive,Americas,junkertown,Gold,오리사,TANK,11.6,43.3,9.5
2026-07-20,competitive,Americas,junkertown,Gold,우양,SUPPORT,5.4,55.2,0.2
2026-07-20,competitive,Americas,junkertown,Gold,위도우메이커,DAMAGE,7.0,53.6,9.4
2026-07-20,competitive,Americas,junkertown,Gold,윈스턴,TANK,6.4,48.9,7.9
2026-07-20,competitive,Americas,junkertown,Gold,일리아리,SUPPORT,4.8,53.5,0.1
2026-07-20,competitive,Americas,junkertown,Gold,자리야,TANK,4.6,51.3,58.6
2026-07-20,competitive,Americas,junkertown,Gold,정커퀸,TANK,4.4,54.5,0.4
2026-07-20,competitive,Americas,junkertown,Gold,정크랫,DAMAGE,8.3,49.1,3.4
2026-07-20,competitive,Americas,junkertown,Gold,제트팩 캣,SUPPORT,4.3,50.8,17.4
2026-07-20,competitive,Americas,junkertown,Gold,젠야타,SUPPORT,13.2,54.4,2.5
2026-07-20,competitive,Americas,junkertown,Gold,주노,SUPPORT,17.7,51.4,0.2
2026-07-20,competitive,Americas,junkertown,Gold,캐서디,DAMAGE,16.7,48.2,5.3
2026-07-20,competitive,Americas,junkertown,Gold,키리코,SUPPORT,33.6,47.2,3.2
2026-07-20,competitive,Americas,junkertown,Gold,토르비욘,DAMAGE,5.4,52.3,1.0
2026-07-20,competitive,Americas,junkertown,Gold,트레이서,DAMAGE,4.5,51.5,5.8
2026-07-20,competitive,Americas,junkertown,Gold,파라,DAMAGE,2.9,43.6,6.3
2026-07-20,competitive,Americas,junkertown,Gold,프레야,DAMAGE,5.5,53.0,1.1
2026-07-20,competitive,Americas,junkertown,Gold,한조,DAMAGE,8.1,47.8,1.4
2026-07-20,competitive,Americas,junkertown,Gold,해저드,TANK,3.0,54.5,3.4
2026-07-20,competitive,Americas,junkertown,Platinum,D.Va,TANK,6.0,42.2,6.8
2026-07-20,competitive,Americas,junkertown,Platinum,겐지,DAMAGE,10.8,51.6,5.6
2026-07-20,competitive,Americas,junkertown,Platinum,도미나,TANK,4.5,45.1,8.1
2026-07-20,competitive,Americas,junkertown,Platinum,둠피스트,TANK,7.4,50.0,25.0
2026-07-20,competitive,Americas,junkertown,Platinum,라마트라,TANK,8.1,52.8,8.4
2026-07-20,competitive,Americas,junkertown,Platinum,라이프위버,SUPPORT,13.9,50.3,0.9
2026-07-20,competitive,Americas,junkertown,Platinum,라인하르트,TANK,11.2,52.2,1.9
2026-07-20,competitive,Americas,junkertown,Platinum,레킹볼,TANK,3.8,54.5,15.5
2026-07-20,competitive,Americas,junkertown,Platinum,로드호그,TANK,7.7,49.2,23.3
2026-07-20,competitive,Americas,junkertown,Platinum,루시우,SUPPORT,2.5,50.5,0.1
2026-07-20,competitive,Americas,junkertown,Platinum,리퍼,DAMAGE,8.6,46.3,2.9
2026-07-20,competitive,Americas,junkertown,Platinum,마우가,TANK,6.4,50.3,22.2
2026-07-20,competitive,Americas,junkertown,Platinum,메르시,SUPPORT,17.0,52.9,9.7
2026-07-20,competitive,Americas,junkertown,Platinum,메이,DAMAGE,7.9,49.4,3.8
2026-07-20,competitive,Americas,junkertown,Platinum,모이라,SUPPORT,23.3,45.4,2.9
2026-07-20,competitive,Americas,junkertown,Platinum,미즈키,SUPPORT,13.6,54.7,10.9
2026-07-20,competitive,Americas,junkertown,Platinum,바스티온,DAMAGE,11.9,47.6,5.8
2026-07-20,competitive,Americas,junkertown,Platinum,바티스트,SUPPORT,7.9,45.7,0.3
2026-07-20,competitive,Americas,junkertown,Platinum,벤데타,DAMAGE,2.9,54.2,2.9
2026-07-20,competitive,Americas,junkertown,Platinum,벤처,DAMAGE,1.9,50.5,0.8
2026-07-20,competitive,Americas,junkertown,Platinum,브리기테,SUPPORT,4.3,54.2,0.2
2026-07-20,competitive,Americas,junkertown,Platinum,소전,DAMAGE,10.7,44.5,1.4
2026-07-20,competitive,Americas,junkertown,Platinum,솔저: 76,DAMAGE,20.6,53.4,0.4
2026-07-20,competitive,Americas,junkertown,Platinum,솜브라,DAMAGE,4.5,48.2,26.0
2026-07-20,competitive,Americas,junkertown,Platinum,시그마,TANK,14.2,51.9,6.9
2026-07-20,competitive,Americas,junkertown,Platinum,시메트라,DAMAGE,2.1,42.5,2.4
2026-07-20,competitive,Americas,junkertown,Platinum,시에라,DAMAGE,12.2,50.5,27.0
2026-07-20,competitive,Americas,junkertown,Platinum,시온,DAMAGE,8.9,49.7,5.5
2026-07-20,competitive,Americas,junkertown,Platinum,아나,SUPPORT,35.2,49.0,13.4
2026-07-20,competitive,Americas,junkertown,Platinum,안란,DAMAGE,7.7,55.1,24.0
2026-07-20,competitive,Americas,junkertown,Platinum,애쉬,DAMAGE,17.8,54.3,3.5
2026-07-20,competitive,Americas,junkertown,Platinum,에코,DAMAGE,2.8,45.1,0.3
2026-07-20,competitive,Americas,junkertown,Platinum,엠레,DAMAGE,8.7,45.0,0.4
2026-07-20,competitive,Americas,junkertown,Platinum,오리사,TANK,9.7,46.1,8.7
2026-07-20,competitive,Americas,junkertown,Platinum,우양,SUPPORT,5.8,58.6,0.2
2026-07-20,competitive,Americas,junkertown,Platinum,위도우메이커,DAMAGE,9.0,50.3,19.5
2026-07-20,competitive,Americas,junkertown,Platinum,윈스턴,TANK,7.6,52.7,6.7
2026-07-20,competitive,Americas,junkertown,Platinum,일리아리,SUPPORT,4.9,53.3,0.1
2026-07-20,competitive,Americas,junkertown,Platinum,자리야,TANK,5.2,48.8,46.7
2026-07-20,competitive,Americas,junkertown,Platinum,정커퀸,TANK,4.6,50.7,0.6
2026-07-20,competitive,Americas,junkertown,Platinum,정크랫,DAMAGE,5.0,49.6,2.9
2026-07-20,competitive,Americas,junkertown,Platinum,제트팩 캣,SUPPORT,5.0,49.3,14.7
2026-07-20,competitive,Americas,junkertown,Platinum,젠야타,SUPPORT,13.3,50.2,3.4
2026-07-20,competitive,Americas,junkertown,Platinum,주노,SUPPORT,17.4,52.2,0.3
2026-07-20,competitive,Americas,junkertown,Platinum,캐서디,DAMAGE,19.0,47.3,9.2
2026-07-20,competitive,Americas,junkertown,Platinum,키리코,SUPPORT,35.9,46.5,5.3
2026-07-20,competitive,Americas,junkertown,Platinum,토르비욘,DAMAGE,4.4,54.1,0.2
2026-07-20,competitive,Americas,junkertown,Platinum,트레이서,DAMAGE,5.7,52.7,6.0
2026-07-20,competitive,Americas,junkertown,Platinum,파라,DAMAGE,2.4,44.9,4.1
2026-07-20,competitive,Americas,junkertown,Platinum,프레야,DAMAGE,6.5,53.3,3.3
2026-07-20,competitive,Americas,junkertown,Platinum,한조,DAMAGE,7.9,49.7,2.6
2026-07-20,competitive,Americas,junkertown,Platinum,해저드,TANK,3.6,51.8,5.8
2026-07-20,competitive,Americas,junkertown,Diamond,D.Va,TANK,5.5,44.7,14.3
2026-07-20,competitive,Americas,junkertown,Diamond,겐지,DAMAGE,14.2,54.2,4.5
2026-07-20,competitive,Americas,junkertown,Diamond,도미나,TANK,4.4,56.4,4.6
2026-07-20,competitive,Americas,junkertown,Diamond,둠피스트,TANK,9.0,47.1,22.6
2026-07-20,competitive,Americas,junkertown,Diamond,라마트라,TANK,6.7,47.8,5.9
2026-07-20,competitive,Americas,junkertown,Diamond,라이프위버,SUPPORT,12.6,51.0,1.5
2026-07-20,competitive,Americas,junkertown,Diamond,라인하르트,TANK,8.2,54.0,1.6
2026-07-20,competitive,Americas,junkertown,Diamond,레킹볼,TANK,6.0,60.7,17.6
2026-07-20,competitive,Americas,junkertown,Diamond,로드호그,TANK,7.9,51.2,23.8
2026-07-20,competitive,Americas,junkertown,Diamond,루시우,SUPPORT,2.3,38.9,0.3
2026-07-20,competitive,Americas,junkertown,Diamond,리퍼,DAMAGE,7.6,44.3,1.8
2026-07-20,competitive,Americas,junkertown,Diamond,마우가,TANK,6.0,57.6,27.2
2026-07-20,competitive,Americas,junkertown,Diamond,메르시,SUPPORT,18.4,51.4,9.5
2026-07-20,competitive,Americas,junkertown,Diamond,메이,DAMAGE,6.2,43.6,2.2
2026-07-20,competitive,Americas,junkertown,Diamond,모이라,SUPPORT,16.4,47.7,1.3
2026-07-20,competitive,Americas,junkertown,Diamond,미즈키,SUPPORT,12.0,45.9,18.5
2026-07-20,competitive,Americas,junkertown,Diamond,바스티온,DAMAGE,8.8,48.4,5.1
2026-07-20,competitive,Americas,junkertown,Diamond,바티스트,SUPPORT,7.4,51.6,0.0
2026-07-20,competitive,Americas,junkertown,Diamond,벤데타,DAMAGE,1.9,52.3,1.9
2026-07-20,competitive,Americas,junkertown,Diamond,벤처,DAMAGE,2.0,48.6,0.5
2026-07-20,competitive,Americas,junkertown,Diamond,브리기테,SUPPORT,5.4,59.9,0.2
2026-07-20,competitive,Americas,junkertown,Diamond,소전,DAMAGE,14.6,49.8,2.3
2026-07-20,competitive,Americas,junkertown,Diamond,솔저: 76,DAMAGE,19.3,49.0,0.2
2026-07-20,competitive,Americas,junkertown,Diamond,솜브라,DAMAGE,5.2,45.2,13.0
2026-07-20,competitive,Americas,junkertown,Diamond,시그마,TANK,15.5,50.6,12.8
2026-07-20,competitive,Americas,junkertown,Diamond,시메트라,DAMAGE,1.5,43.5,1.9
2026-07-20,competitive,Americas,junkertown,Diamond,시에라,DAMAGE,10.6,51.4,12.7
2026-07-20,competitive,Americas,junkertown,Diamond,시온,DAMAGE,10.1,52.3,4.2
2026-07-20,competitive,Americas,junkertown,Diamond,아나,SUPPORT,42.8,53.5,13.5
2026-07-20,competitive,Americas,junkertown,Diamond,안란,DAMAGE,5.6,52.2,15.1
2026-07-20,competitive,Americas,junkertown,Diamond,애쉬,DAMAGE,17.4,56.2,4.4
2026-07-20,competitive,Americas,junkertown,Diamond,에코,DAMAGE,3.1,48.2,0.5
2026-07-20,competitive,Americas,junkertown,Diamond,엠레,DAMAGE,8.5,55.8,1.2
2026-07-20,competitive,Americas,junkertown,Diamond,오리사,TANK,7.4,36.1,7.1
2026-07-20,competitive,Americas,junkertown,Diamond,우양,SUPPORT,7.9,55.9,0.0
2026-07-20,competitive,Americas,junkertown,Diamond,위도우메이커,DAMAGE,9.9,50.4,31.5
2026-07-20,competitive,Americas,junkertown,Diamond,윈스턴,TANK,8.5,47.8,5.7
2026-07-20,competitive,Americas,junkertown,Diamond,일리아리,SUPPORT,5.3,53.2,0.3
2026-07-20,competitive,Americas,junkertown,Diamond,자리야,TANK,5.5,53.6,33.3
2026-07-20,competitive,Americas,junkertown,Diamond,정커퀸,TANK,4.4,52.0,1.3
2026-07-20,competitive,Americas,junkertown,Diamond,정크랫,DAMAGE,3.2,42.9,2.4
2026-07-20,competitive,Americas,junkertown,Diamond,제트팩 캣,SUPPORT,4.5,43.2,11.8
2026-07-20,competitive,Americas,junkertown,Diamond,젠야타,SUPPORT,12.7,54.9,6.1
2026-07-20,competitive,Americas,junkertown,Diamond,주노,SUPPORT,16.7,49.8,0.3
2026-07-20,competitive,Americas,junkertown,Diamond,캐서디,DAMAGE,21.3,48.0,14.0
2026-07-20,competitive,Americas,junkertown,Diamond,키리코,SUPPORT,35.7,43.2,6.9
2026-07-20,competitive,Americas,junkertown,Diamond,토르비욘,DAMAGE,3.7,46.8,0.5
2026-07-20,competitive,Americas,junkertown,Diamond,트레이서,DAMAGE,7.7,48.4,8.4
2026-07-20,competitive,Americas,junkertown,Diamond,파라,DAMAGE,1.6,52.2,3.7
2026-07-20,competitive,Americas,junkertown,Diamond,프레야,DAMAGE,9.1,51.2,4.6
2026-07-20,competitive,Americas,junkertown,Diamond,한조,DAMAGE,6.8,45.6,2.1
2026-07-20,competitive,Americas,junkertown,Diamond,해저드,TANK,5.0,46.3,10.3
2026-07-20,competitive,Americas,junkertown,Master,D.Va,TANK,6.8,42.5,14.5
2026-07-20,competitive,Americas,junkertown,Master,겐지,DAMAGE,15.1,62.4,1.3
2026-07-20,competitive,Americas,junkertown,Master,도미나,TANK,2.9,56.5,1.3
2026-07-20,competitive,Americas,junkertown,Master,둠피스트,TANK,9.2,55.1,13.2
2026-07-20,competitive,Americas,junkertown,Master,라마트라,TANK,3.8,62.5,3.8
2026-07-20,competitive,Americas,junkertown,Master,라이프위버,SUPPORT,8.1,51.9,0.4
2026-07-20,competitive,Americas,junkertown,Master,라인하르트,TANK,7.4,57.6,1.3
2026-07-20,competitive,Americas,junkertown,Master,레킹볼,TANK,7.6,58.6,17.4
2026-07-20,competitive,Americas,junkertown,Master,로드호그,TANK,7.7,40.1,19.6
2026-07-20,competitive,Americas,junkertown,Master,루시우,SUPPORT,3.4,55.7,0.0
2026-07-20,competitive,Americas,junkertown,Master,리퍼,DAMAGE,7.4,42.2,2.1
2026-07-20,competitive,Americas,junkertown,Master,마우가,TANK,5.3,46.5,31.1
2026-07-20,competitive,Americas,junkertown,Master,메르시,SUPPORT,15.4,52.9,14.0
2026-07-20,competitive,Americas,junkertown,Master,메이,DAMAGE,3.7,51.8,1.3
2026-07-20,competitive,Americas,junkertown,Master,모이라,SUPPORT,9.0,48.8,1.3
2026-07-20,competitive,Americas,junkertown,Master,미즈키,SUPPORT,9.7,67.0,26.8
2026-07-20,competitive,Americas,junkertown,Master,바스티온,DAMAGE,5.5,62.1,4.7
2026-07-20,competitive,Americas,junkertown,Master,바티스트,SUPPORT,7.4,45.1,0.4
2026-07-20,competitive,Americas,junkertown,Master,벤데타,DAMAGE,3.9,56.2,0.9
2026-07-20,competitive,Americas,junkertown,Master,벤처,DAMAGE,1.6,86.1,0.4
2026-07-20,competitive,Americas,junkertown,Master,브리기테,SUPPORT,8.7,51.9,0.0
2026-07-20,competitive,Americas,junkertown,Master,소전,DAMAGE,15.8,34.8,4.3
2026-07-20,competitive,Americas,junkertown,Master,솔저: 76,DAMAGE,19.2,50.3,0.4
2026-07-20,competitive,Americas,junkertown,Master,솜브라,DAMAGE,5.3,56.5,5.1
2026-07-20,competitive,Americas,junkertown,Master,시그마,TANK,18.7,49.9,20.0
2026-07-20,competitive,Americas,junkertown,Master,시메트라,DAMAGE,1.2,72.6,1.3
2026-07-20,competitive,Americas,junkertown,Master,시에라,DAMAGE,5.7,57.5,6.4
2026-07-20,competitive,Americas,junkertown,Master,시온,DAMAGE,9.5,51.1,2.1
2026-07-20,competitive,Americas,junkertown,Master,아나,SUPPORT,45.7,46.6,11.9
2026-07-20,competitive,Americas,junkertown,Master,안란,DAMAGE,3.6,70.9,4.3
2026-07-20,competitive,Americas,junkertown,Master,애쉬,DAMAGE,18.5,50.6,2.1
2026-07-20,competitive,Americas,junkertown,Master,에코,DAMAGE,2.6,47.6,1.7
2026-07-20,competitive,Americas,junkertown,Master,엠레,DAMAGE,8.5,48.3,0.0
2026-07-20,competitive,Americas,junkertown,Master,오리사,TANK,5.7,45.9,3.4
2026-07-20,competitive,Americas,junkertown,Master,우양,SUPPORT,7.8,48.0,0.4
2026-07-20,competitive,Americas,junkertown,Master,위도우메이커,DAMAGE,10.6,48.5,52.3
2026-07-20,competitive,Americas,junkertown,Master,윈스턴,TANK,11.0,40.9,3.8
2026-07-20,competitive,Americas,junkertown,Master,일리아리,SUPPORT,7.8,53.3,0.0
2026-07-20,competitive,Americas,junkertown,Master,자리야,TANK,5.1,53.9,23.8
2026-07-20,competitive,Americas,junkertown,Master,정커퀸,TANK,3.5,56.6,0.4
2026-07-20,competitive,Americas,junkertown,Master,정크랫,DAMAGE,3.7,62.8,0.4
2026-07-20,competitive,Americas,junkertown,Master,제트팩 캣,SUPPORT,5.0,38.5,11.5
2026-07-20,competitive,Americas,junkertown,Master,젠야타,SUPPORT,14.5,45.6,5.1
2026-07-20,competitive,Americas,junkertown,Master,주노,SUPPORT,17.9,48.3,0.0
2026-07-20,competitive,Americas,junkertown,Master,캐서디,DAMAGE,22.8,37.4,17.4
2026-07-20,competitive,Americas,junkertown,Master,키리코,SUPPORT,39.5,50.8,8.5
2026-07-20,competitive,Americas,junkertown,Master,토르비욘,DAMAGE,4.8,49.5,0.0
2026-07-20,competitive,Americas,junkertown,Master,트레이서,DAMAGE,8.9,48.5,11.1
2026-07-20,competitive,Americas,junkertown,Master,파라,DAMAGE,2.0,62.1,3.4
2026-07-20,competitive,Americas,junkertown,Master,프레야,DAMAGE,11.3,37.5,8.9
2026-07-20,competitive,Americas,junkertown,Master,한조,DAMAGE,8.8,53.5,1.7
2026-07-20,competitive,Americas,junkertown,Master,해저드,TANK,5.2,47.2,17.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,D.Va,TANK,5.3,64.4,24.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,겐지,DAMAGE,13.3,39.8,4.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,도미나,TANK,3.8,52.6,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,둠피스트,TANK,11.2,74.2,8.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,라마트라,TANK,3.4,53.6,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,라이프위버,SUPPORT,5.5,71.0,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,라인하르트,TANK,4.4,70.3,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,레킹볼,TANK,3.9,66.3,12.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,로드호그,TANK,3.0,10.8,14.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,루시우,SUPPORT,2.2,9.6,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,리퍼,DAMAGE,6.4,65.7,4.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,마우가,TANK,7.1,23.7,18.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,메르시,SUPPORT,9.3,49.3,12.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,메이,DAMAGE,2.9,67.0,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,모이라,SUPPORT,4.9,12.4,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,미즈키,SUPPORT,7.3,23.7,24.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,바스티온,DAMAGE,6.6,47.6,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,바티스트,SUPPORT,6.4,69.1,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,벤데타,DAMAGE,4.1,99.9,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,벤처,DAMAGE,1.0,0.0,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,브리기테,SUPPORT,11.0,64.9,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,소전,DAMAGE,12.4,50.0,6.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,솔저: 76,DAMAGE,14.3,55.7,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,솜브라,DAMAGE,3.9,52.5,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,시그마,TANK,24.9,54.2,32.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,시메트라,DAMAGE,1.8,0.0,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,시에라,DAMAGE,4.7,61.7,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,시온,DAMAGE,16.8,54.5,6.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,아나,SUPPORT,50.2,62.6,12.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,안란,DAMAGE,2.5,70.1,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,애쉬,DAMAGE,18.9,56.5,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,에코,DAMAGE,4.7,38.5,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,엠레,DAMAGE,8.9,59.7,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,오리사,TANK,3.3,47.7,6.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,우양,SUPPORT,12.7,72.9,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,위도우메이커,DAMAGE,9.4,33.3,66.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,윈스턴,TANK,13.1,35.7,6.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,일리아리,SUPPORT,11.1,30.8,4.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,자리야,TANK,8.3,35.9,22.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,정커퀸,TANK,3.0,34.7,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,정크랫,DAMAGE,5.4,77.5,2.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,제트팩 캣,SUPPORT,8.4,35.7,12.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,젠야타,SUPPORT,17.3,64.4,8.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,주노,SUPPORT,11.1,57.3,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,캐서디,DAMAGE,15.3,34.1,14.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,키리코,SUPPORT,42.7,29.9,14.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,토르비욘,DAMAGE,6.2,60.1,0.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,트레이서,DAMAGE,14.2,45.1,6.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,파라,DAMAGE,1.5,69.4,4.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,프레야,DAMAGE,12.1,31.3,22.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,한조,DAMAGE,12.6,35.6,4.0
2026-07-20,competitive,Americas,junkertown,Grandmaster,해저드,TANK,5.2,46.0,12.0
2026-07-20,competitive,Americas,havana,All,D.Va,TANK,5.7,44.4,5.9
2026-07-20,competitive,Americas,havana,All,겐지,DAMAGE,9.0,53.9,4.6
2026-07-20,competitive,Americas,havana,All,도미나,TANK,5.5,50.2,11.3
2026-07-20,competitive,Americas,havana,All,둠피스트,TANK,5.3,54.0,21.0
2026-07-20,competitive,Americas,havana,All,라마트라,TANK,11.0,50.6,11.8
