date,game_mode,region,map,tier,hero,role,pick_rate,win_rate,ban_rate
2026-05-17,competitive,Americas,blizzard-world,Master,메르시,SUPPORT,17.4,55.1,12.6
2026-05-17,competitive,Americas,blizzard-world,Master,메이,DAMAGE,3.2,67.1,1.1
2026-05-17,competitive,Americas,blizzard-world,Master,모이라,SUPPORT,8.4,45.8,0.0
2026-05-17,competitive,Americas,blizzard-world,Master,미즈키,SUPPORT,7.3,42.0,3.8
2026-05-17,competitive,Americas,blizzard-world,Master,바스티온,DAMAGE,6.8,37.2,6.6
2026-05-17,competitive,Americas,blizzard-world,Master,바티스트,SUPPORT,10.1,46.0,0.0
2026-05-17,competitive,Americas,blizzard-world,Master,벤데타,DAMAGE,1.2,25.5,3.8
2026-05-17,competitive,Americas,blizzard-world,Master,벤처,DAMAGE,2.1,44.8,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,브리기테,SUPPORT,8.8,53.1,1.1
2026-05-17,competitive,Americas,blizzard-world,Master,소전,DAMAGE,17.7,46.0,3.8
2026-05-17,competitive,Americas,blizzard-world,Master,솔저: 76,DAMAGE,17.7,47.8,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,솜브라,DAMAGE,3.9,48.8,3.3
2026-05-17,competitive,Americas,blizzard-world,Master,시그마,TANK,11.7,46.9,5.5
2026-05-17,competitive,Americas,blizzard-world,Master,시메트라,DAMAGE,1.9,57.7,1.1
2026-05-17,competitive,Americas,blizzard-world,Master,시에라,DAMAGE,9.3,51.1,13.2
2026-05-17,competitive,Americas,blizzard-world,Master,아나,SUPPORT,45.0,55.3,11.5
2026-05-17,competitive,Americas,blizzard-world,Master,안란,DAMAGE,5.7,35.9,6.6
2026-05-17,competitive,Americas,blizzard-world,Master,애쉬,DAMAGE,13.5,47.6,2.2
2026-05-17,competitive,Americas,blizzard-world,Master,에코,DAMAGE,4.5,56.8,2.2
2026-05-17,competitive,Americas,blizzard-world,Master,엠레,DAMAGE,15.2,40.8,4.9
2026-05-17,competitive,Americas,blizzard-world,Master,오리사,TANK,5.9,35.4,5.5
2026-05-17,competitive,Americas,blizzard-world,Master,우양,SUPPORT,8.2,57.2,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,위도우메이커,DAMAGE,7.3,41.5,18.7
2026-05-17,competitive,Americas,blizzard-world,Master,윈스턴,TANK,15.4,55.6,4.4
2026-05-17,competitive,Americas,blizzard-world,Master,일리아리,SUPPORT,11.7,49.3,3.8
2026-05-17,competitive,Americas,blizzard-world,Master,자리야,TANK,6.8,31.7,15.4
2026-05-17,competitive,Americas,blizzard-world,Master,정커퀸,TANK,4.8,52.8,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,정크랫,DAMAGE,1.7,2.8,1.6
2026-05-17,competitive,Americas,blizzard-world,Master,제트팩 캣,SUPPORT,4.4,43.2,26.4
2026-05-17,competitive,Americas,blizzard-world,Master,젠야타,SUPPORT,9.0,48.7,2.2
2026-05-17,competitive,Americas,blizzard-world,Master,주노,SUPPORT,15.4,41.4,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,캐서디,DAMAGE,18.2,52.3,15.4
2026-05-17,competitive,Americas,blizzard-world,Master,키리코,SUPPORT,35.6,40.2,14.3
2026-05-17,competitive,Americas,blizzard-world,Master,토르비욘,DAMAGE,5.3,51.2,0.5
2026-05-17,competitive,Americas,blizzard-world,Master,트레이서,DAMAGE,22.3,40.2,18.7
2026-05-17,competitive,Americas,blizzard-world,Master,파라,DAMAGE,3.8,58.0,4.9
2026-05-17,competitive,Americas,blizzard-world,Master,프레야,DAMAGE,3.9,49.3,3.3
2026-05-17,competitive,Americas,blizzard-world,Master,한조,DAMAGE,8.3,55.1,2.2
2026-05-17,competitive,Americas,blizzard-world,Master,해저드,TANK,4.7,51.0,39.6
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,D.Va,TANK,5.3,46.8,64.8
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,겐지,DAMAGE,10.1,51.3,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,도미나,TANK,4.2,70.0,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,둠피스트,TANK,10.2,37.2,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,라마트라,TANK,3.8,55.6,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,라이프위버,SUPPORT,10.4,55.6,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,라인하르트,TANK,4.3,30.1,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,레킹볼,TANK,9.7,52.8,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,로드호그,TANK,6.3,48.2,9.3
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,루시우,SUPPORT,7.4,69.3,5.6
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,리퍼,DAMAGE,10.6,56.5,7.4
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,마우가,TANK,2.0,20.3,13.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,메르시,SUPPORT,12.5,25.8,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,메이,DAMAGE,3.4,23.2,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,모이라,SUPPORT,3.2,58.8,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,미즈키,SUPPORT,2.8,41.4,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,바스티온,DAMAGE,3.7,47.5,20.4
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,바티스트,SUPPORT,9.5,62.9,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,벤데타,DAMAGE,3.8,0.0,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,벤처,DAMAGE,0.5,0.0,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,브리기테,SUPPORT,12.4,29.4,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,소전,DAMAGE,22.4,57.8,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,솔저: 76,DAMAGE,17.5,39.3,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,솜브라,DAMAGE,1.4,0.0,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,시그마,TANK,13.0,27.5,9.3
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,시메트라,DAMAGE,1.7,2.6,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,시에라,DAMAGE,3.9,63.4,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,아나,SUPPORT,53.4,53.0,3.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,안란,DAMAGE,3.1,53.9,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,애쉬,DAMAGE,18.1,69.4,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,에코,DAMAGE,4.0,70.8,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,엠레,DAMAGE,16.6,48.5,9.3
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,오리사,TANK,5.2,56.2,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,우양,SUPPORT,10.5,46.6,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,위도우메이커,DAMAGE,11.1,56.2,22.2
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,윈스턴,TANK,18.7,68.1,5.6
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,일리아리,SUPPORT,19.2,61.8,14.8
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,자리야,TANK,6.6,67.8,25.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,정커퀸,TANK,4.7,70.5,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,정크랫,DAMAGE,4.0,62.5,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,제트팩 캣,SUPPORT,2.9,66.1,31.5
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,젠야타,SUPPORT,8.9,64.3,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,주노,SUPPORT,10.0,44.7,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,캐서디,DAMAGE,12.9,52.6,16.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,키리코,SUPPORT,36.8,43.9,16.7
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,토르비욘,DAMAGE,6.4,22.0,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,트레이서,DAMAGE,28.8,75.4,20.4
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,파라,DAMAGE,1.5,41.9,11.1
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,프레야,DAMAGE,5.9,40.3,0.0
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,한조,DAMAGE,8.9,21.3,1.9
2026-05-17,competitive,Americas,blizzard-world,Grandmaster,해저드,TANK,5.9,39.6,40.7
2026-05-17,competitive,Americas,eichenwalde,All,D.Va,TANK,5.7,43.7,11.5
2026-05-17,competitive,Americas,eichenwalde,All,겐지,DAMAGE,10.2,52.4,3.9
2026-05-17,competitive,Americas,eichenwalde,All,도미나,TANK,7.5,51.1,23.0
2026-05-17,competitive,Americas,eichenwalde,All,둠피스트,TANK,5.2,52.6,15.7
2026-05-17,competitive,Americas,eichenwalde,All,라마트라,TANK,10.7,45.7,8.2
2026-05-17,competitive,Americas,eichenwalde,All,라이프위버,SUPPORT,13.3,49.2,0.6
2026-05-17,competitive,Americas,eichenwalde,All,라인하르트,TANK,12.9,52.7,2.6
2026-05-17,competitive,Americas,eichenwalde,All,레킹볼,TANK,2.8,52.5,9.3
2026-05-17,competitive,Americas,eichenwalde,All,로드호그,TANK,6.8,46.1,13.5
2026-05-17,competitive,Americas,eichenwalde,All,루시우,SUPPORT,5.3,48.2,0.4
2026-05-17,competitive,Americas,eichenwalde,All,리퍼,DAMAGE,11.7,50.4,3.1
2026-05-17,competitive,Americas,eichenwalde,All,마우가,TANK,6.5,48.9,10.0
2026-05-17,competitive,Americas,eichenwalde,All,메르시,SUPPORT,20.6,49.8,7.6
2026-05-17,competitive,Americas,eichenwalde,All,메이,DAMAGE,8.7,46.5,2.5
2026-05-17,competitive,Americas,eichenwalde,All,모이라,SUPPORT,24.8,45.3,3.1
2026-05-17,competitive,Americas,eichenwalde,All,미즈키,SUPPORT,12.9,50.8,1.9
2026-05-17,competitive,Americas,eichenwalde,All,바스티온,DAMAGE,16.3,44.6,5.5
2026-05-17,competitive,Americas,eichenwalde,All,바티스트,SUPPORT,7.9,46.0,0.2
2026-05-17,competitive,Americas,eichenwalde,All,벤데타,DAMAGE,2.6,52.4,16.7
2026-05-17,competitive,Americas,eichenwalde,All,벤처,DAMAGE,2.4,50.6,1.0
2026-05-17,competitive,Americas,eichenwalde,All,브리기테,SUPPORT,4.7,49.3,0.2
2026-05-17,competitive,Americas,eichenwalde,All,소전,DAMAGE,11.0,43.4,1.5
2026-05-17,competitive,Americas,eichenwalde,All,솔저: 76,DAMAGE,16.4,47.5,0.6
2026-05-17,competitive,Americas,eichenwalde,All,솜브라,DAMAGE,3.0,45.7,34.1
2026-05-17,competitive,Americas,eichenwalde,All,시그마,TANK,13.0,50.8,5.5
2026-05-17,competitive,Americas,eichenwalde,All,시메트라,DAMAGE,4.5,47.4,4.2
2026-05-17,competitive,Americas,eichenwalde,All,시에라,DAMAGE,16.0,51.0,45.4
2026-05-17,competitive,Americas,eichenwalde,All,아나,SUPPORT,28.0,48.4,10.3
2026-05-17,competitive,Americas,eichenwalde,All,안란,DAMAGE,9.1,52.9,14.8
2026-05-17,competitive,Americas,eichenwalde,All,애쉬,DAMAGE,9.7,48.6,1.5
2026-05-17,competitive,Americas,eichenwalde,All,에코,DAMAGE,6.5,52.9,0.8
2026-05-17,competitive,Americas,eichenwalde,All,엠레,DAMAGE,10.8,47.4,1.9
2026-05-17,competitive,Americas,eichenwalde,All,오리사,TANK,11.2,43.3,7.4
2026-05-17,competitive,Americas,eichenwalde,All,우양,SUPPORT,6.7,51.9,0.2
2026-05-17,competitive,Americas,eichenwalde,All,위도우메이커,DAMAGE,2.2,44.7,3.7
2026-05-17,competitive,Americas,eichenwalde,All,윈스턴,TANK,4.8,47.6,6.1
2026-05-17,competitive,Americas,eichenwalde,All,일리아리,SUPPORT,9.6,50.7,0.8
2026-05-17,competitive,Americas,eichenwalde,All,자리야,TANK,5.5,47.4,45.7
2026-05-17,competitive,Americas,eichenwalde,All,정커퀸,TANK,3.9,53.6,0.4
2026-05-17,competitive,Americas,eichenwalde,All,정크랫,DAMAGE,13.1,50.7,3.5
2026-05-17,competitive,Americas,eichenwalde,All,제트팩 캣,SUPPORT,5.2,51.6,29.2
2026-05-17,competitive,Americas,eichenwalde,All,젠야타,SUPPORT,11.9,51.2,2.4
2026-05-17,competitive,Americas,eichenwalde,All,주노,SUPPORT,17.1,48.6,0.3
2026-05-17,competitive,Americas,eichenwalde,All,캐서디,DAMAGE,15.0,45.6,4.2
2026-05-17,competitive,Americas,eichenwalde,All,키리코,SUPPORT,32.1,46.4,4.0
2026-05-17,competitive,Americas,eichenwalde,All,토르비욘,DAMAGE,7.4,51.8,1.2
2026-05-17,competitive,Americas,eichenwalde,All,트레이서,DAMAGE,5.5,47.8,6.1
2026-05-17,competitive,Americas,eichenwalde,All,파라,DAMAGE,6.2,51.5,5.9
2026-05-17,competitive,Americas,eichenwalde,All,프레야,DAMAGE,3.7,45.8,0.9
2026-05-17,competitive,Americas,eichenwalde,All,한조,DAMAGE,8.0,48.9,1.2
2026-05-17,competitive,Americas,eichenwalde,All,해저드,TANK,3.3,49.1,7.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,D.Va,TANK,9.9,42.5,4.6
2026-05-17,competitive,Americas,eichenwalde,Bronze,겐지,DAMAGE,7.2,57.1,3.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,도미나,TANK,8.0,46.1,23.9
2026-05-17,competitive,Americas,eichenwalde,Bronze,둠피스트,TANK,3.3,59.9,7.9
2026-05-17,competitive,Americas,eichenwalde,Bronze,라마트라,TANK,13.3,52.1,11.5
2026-05-17,competitive,Americas,eichenwalde,Bronze,라이프위버,SUPPORT,12.1,55.0,0.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,라인하르트,TANK,12.9,56.2,5.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,레킹볼,TANK,2.1,48.0,7.6
2026-05-17,competitive,Americas,eichenwalde,Bronze,로드호그,TANK,5.3,38.2,7.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,루시우,SUPPORT,8.5,58.9,0.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,리퍼,DAMAGE,11.1,50.9,4.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,마우가,TANK,6.9,56.1,12.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,메르시,SUPPORT,23.9,44.8,6.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,메이,DAMAGE,9.1,44.6,3.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,모이라,SUPPORT,31.9,45.2,8.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,미즈키,SUPPORT,15.4,51.9,1.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,바스티온,DAMAGE,19.8,48.7,3.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,바티스트,SUPPORT,5.1,38.5,0.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,벤데타,DAMAGE,3.6,51.8,16.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,벤처,DAMAGE,2.1,49.5,0.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,브리기테,SUPPORT,3.9,42.5,0.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,소전,DAMAGE,10.9,45.3,0.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,솔저: 76,DAMAGE,17.3,46.1,0.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,솜브라,DAMAGE,3.1,44.7,56.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,시그마,TANK,12.0,49.7,4.9
2026-05-17,competitive,Americas,eichenwalde,Bronze,시메트라,DAMAGE,4.1,45.9,3.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,시에라,DAMAGE,18.8,51.7,53.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,아나,SUPPORT,14.9,49.3,4.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,안란,DAMAGE,11.7,54.3,11.8
2026-05-17,competitive,Americas,eichenwalde,Bronze,애쉬,DAMAGE,8.7,47.9,0.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,에코,DAMAGE,6.0,52.2,0.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,엠레,DAMAGE,9.6,51.4,0.5
2026-05-17,competitive,Americas,eichenwalde,Bronze,오리사,TANK,14.8,45.3,9.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,우양,SUPPORT,7.6,50.0,0.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,위도우메이커,DAMAGE,2.7,48.1,4.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,윈스턴,TANK,3.6,52.8,7.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,일리아리,SUPPORT,9.7,52.7,0.6
2026-05-17,competitive,Americas,eichenwalde,Bronze,자리야,TANK,2.3,38.9,45.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,정커퀸,TANK,3.2,55.9,0.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,정크랫,DAMAGE,15.3,51.2,5.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,제트팩 캣,SUPPORT,5.7,48.5,39.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,젠야타,SUPPORT,11.2,54.0,1.2
2026-05-17,competitive,Americas,eichenwalde,Bronze,주노,SUPPORT,23.7,52.3,0.4
2026-05-17,competitive,Americas,eichenwalde,Bronze,캐서디,DAMAGE,9.4,49.0,0.7
2026-05-17,competitive,Americas,eichenwalde,Bronze,키리코,SUPPORT,26.4,47.1,1.3
2026-05-17,competitive,Americas,eichenwalde,Bronze,토르비욘,DAMAGE,7.7,53.3,0.5
2026-05-17,competitive,Americas,eichenwalde,Bronze,트레이서,DAMAGE,4.1,51.0,6.0
2026-05-17,competitive,Americas,eichenwalde,Bronze,파라,DAMAGE,6.7,46.7,5.9
2026-05-17,competitive,Americas,eichenwalde,Bronze,프레야,DAMAGE,4.7,50.8,0.1
2026-05-17,competitive,Americas,eichenwalde,Bronze,한조,DAMAGE,6.4,42.1,0.6
2026-05-17,competitive,Americas,eichenwalde,Bronze,해저드,TANK,2.5,48.8,2.0
2026-05-17,competitive,Americas,eichenwalde,Silver,D.Va,TANK,6.7,43.8,6.0
2026-05-17,competitive,Americas,eichenwalde,Silver,겐지,DAMAGE,7.6,52.1,3.1
2026-05-17,competitive,Americas,eichenwalde,Silver,도미나,TANK,7.4,52.3,26.3
2026-05-17,competitive,Americas,eichenwalde,Silver,둠피스트,TANK,3.8,54.6,11.9
2026-05-17,competitive,Americas,eichenwalde,Silver,라마트라,TANK,11.7,45.8,9.8
2026-05-17,competitive,Americas,eichenwalde,Silver,라이프위버,SUPPORT,13.9,51.1,0.4
2026-05-17,competitive,Americas,eichenwalde,Silver,라인하르트,TANK,13.5,54.7,2.8
2026-05-17,competitive,Americas,eichenwalde,Silver,레킹볼,TANK,2.0,48.4,7.2
2026-05-17,competitive,Americas,eichenwalde,Silver,로드호그,TANK,6.0,45.4,8.1
2026-05-17,competitive,Americas,eichenwalde,Silver,루시우,SUPPORT,6.4,46.1,0.4
2026-05-17,competitive,Americas,eichenwalde,Silver,리퍼,DAMAGE,12.1,49.7,3.6
2026-05-17,competitive,Americas,eichenwalde,Silver,마우가,TANK,7.3,44.3,10.6
2026-05-17,competitive,Americas,eichenwalde,Silver,메르시,SUPPORT,21.9,48.8,5.2
2026-05-17,competitive,Americas,eichenwalde,Silver,메이,DAMAGE,9.1,48.8,2.7
2026-05-17,competitive,Americas,eichenwalde,Silver,모이라,SUPPORT,31.0,45.6,5.1
2026-05-17,competitive,Americas,eichenwalde,Silver,미즈키,SUPPORT,14.7,51.7,1.3
2026-05-17,competitive,Americas,eichenwalde,Silver,바스티온,DAMAGE,19.9,43.7,4.4
2026-05-17,competitive,Americas,eichenwalde,Silver,바티스트,SUPPORT,6.5,46.0,0.2
2026-05-17,competitive,Americas,eichenwalde,Silver,벤데타,DAMAGE,3.3,55.3,18.8
2026-05-17,competitive,Americas,eichenwalde,Silver,벤처,DAMAGE,2.3,53.2,0.7
2026-05-17,competitive,Americas,eichenwalde,Silver,브리기테,SUPPORT,4.2,49.1,0.1
2026-05-17,competitive,Americas,eichenwalde,Silver,소전,DAMAGE,10.1,41.7,0.6
2026-05-17,competitive,Americas,eichenwalde,Silver,솔저: 76,DAMAGE,17.1,47.7,0.6
2026-05-17,competitive,Americas,eichenwalde,Silver,솜브라,DAMAGE,2.8,47.6,48.8
2026-05-17,competitive,Americas,eichenwalde,Silver,시그마,TANK,13.3,51.5,4.8
2026-05-17,competitive,Americas,eichenwalde,Silver,시메트라,DAMAGE,4.8,49.0,4.0
2026-05-17,competitive,Americas,eichenwalde,Silver,시에라,DAMAGE,17.2,52.6,51.6
2026-05-17,competitive,Americas,eichenwalde,Silver,아나,SUPPORT,21.1,47.8,7.8
2026-05-17,competitive,Americas,eichenwalde,Silver,안란,DAMAGE,10.6,51.5,16.8
2026-05-17,competitive,Americas,eichenwalde,Silver,애쉬,DAMAGE,9.0,48.2,0.7
2026-05-17,competitive,Americas,eichenwalde,Silver,에코,DAMAGE,5.5,49.9,0.7
2026-05-17,competitive,Americas,eichenwalde,Silver,엠레,DAMAGE,10.2,48.1,0.8
2026-05-17,competitive,Americas,eichenwalde,Silver,오리사,TANK,13.1,44.7,8.6
2026-05-17,competitive,Americas,eichenwalde,Silver,우양,SUPPORT,6.1,52.3,0.1
2026-05-17,competitive,Americas,eichenwalde,Silver,위도우메이커,DAMAGE,2.3,42.9,2.4
2026-05-17,competitive,Americas,eichenwalde,Silver,윈스턴,TANK,4.5,50.5,7.2
2026-05-17,competitive,Americas,eichenwalde,Silver,일리아리,SUPPORT,9.7,48.7,0.6
2026-05-17,competitive,Americas,eichenwalde,Silver,자리야,TANK,4.7,46.5,52.7
2026-05-17,competitive,Americas,eichenwalde,Silver,정커퀸,TANK,3.3,52.8,0.3
2026-05-17,competitive,Americas,eichenwalde,Silver,정크랫,DAMAGE,15.1,50.5,3.3
2026-05-17,competitive,Americas,eichenwalde,Silver,제트팩 캣,SUPPORT,5.3,53.0,33.7
2026-05-17,competitive,Americas,eichenwalde,Silver,젠야타,SUPPORT,11.8,51.9,1.6
2026-05-17,competitive,Americas,eichenwalde,Silver,주노,SUPPORT,18.4,49.2,0.4
2026-05-17,competitive,Americas,eichenwalde,Silver,캐서디,DAMAGE,11.7,48.0,1.4
2026-05-17,competitive,Americas,eichenwalde,Silver,키리코,SUPPORT,28.9,46.9,2.3
2026-05-17,competitive,Americas,eichenwalde,Silver,토르비욘,DAMAGE,7.8,52.7,0.7
2026-05-17,competitive,Americas,eichenwalde,Silver,트레이서,DAMAGE,3.9,48.2,4.7
2026-05-17,competitive,Americas,eichenwalde,Silver,파라,DAMAGE,6.4,49.8,6.0
2026-05-17,competitive,Americas,eichenwalde,Silver,프레야,DAMAGE,3.6,42.5,0.5
2026-05-17,competitive,Americas,eichenwalde,Silver,한조,DAMAGE,7.5,49.8,0.8
2026-05-17,competitive,Americas,eichenwalde,Silver,해저드,TANK,2.8,50.0,2.7
2026-05-17,competitive,Americas,eichenwalde,Gold,D.Va,TANK,5.6,44.1,6.9
2026-05-17,competitive,Americas,eichenwalde,Gold,겐지,DAMAGE,9.7,54.3,3.5
2026-05-17,competitive,Americas,eichenwalde,Gold,도미나,TANK,7.8,51.1,26.3
2026-05-17,competitive,Americas,eichenwalde,Gold,둠피스트,TANK,4.6,53.1,16.3
2026-05-17,competitive,Americas,eichenwalde,Gold,라마트라,TANK,11.8,48.2,8.7
2026-05-17,competitive,Americas,eichenwalde,Gold,라이프위버,SUPPORT,14.1,46.5,0.4
2026-05-17,competitive,Americas,eichenwalde,Gold,라인하르트,TANK,13.2,51.5,2.7
2026-05-17,competitive,Americas,eichenwalde,Gold,레킹볼,TANK,2.2,53.3,9.2
2026-05-17,competitive,Americas,eichenwalde,Gold,로드호그,TANK,7.0,46.1,12.5
2026-05-17,competitive,Americas,eichenwalde,Gold,루시우,SUPPORT,4.7,49.3,0.2
2026-05-17,competitive,Americas,eichenwalde,Gold,리퍼,DAMAGE,12.3,50.9,2.7
2026-05-17,competitive,Americas,eichenwalde,Gold,마우가,TANK,6.5,49.8,9.7
2026-05-17,competitive,Americas,eichenwalde,Gold,메르시,SUPPORT,20.5,50.4,6.9
2026-05-17,competitive,Americas,eichenwalde,Gold,메이,DAMAGE,9.3,46.5,3.1
2026-05-17,competitive,Americas,eichenwalde,Gold,모이라,SUPPORT,27.0,44.6,2.3
2026-05-17,competitive,Americas,eichenwalde,Gold,미즈키,SUPPORT,13.3,51.8,1.8
2026-05-17,competitive,Americas,eichenwalde,Gold,바스티온,DAMAGE,17.1,43.9,5.7
2026-05-17,competitive,Americas,eichenwalde,Gold,바티스트,SUPPORT,8.1,46.2,0.2
2026-05-17,competitive,Americas,eichenwalde,Gold,벤데타,DAMAGE,2.7,49.3,18.2
2026-05-17,competitive,Americas,eichenwalde,Gold,벤처,DAMAGE,2.4,51.9,1.0
2026-05-17,competitive,Americas,eichenwalde,Gold,브리기테,SUPPORT,4.6,51.6,0.1
2026-05-17,competitive,Americas,eichenwalde,Gold,소전,DAMAGE,10.2,43.7,1.0
2026-05-17,competitive,Americas,eichenwalde,Gold,솔저: 76,DAMAGE,17.2,48.9,0.7
2026-05-17,competitive,Americas,eichenwalde,Gold,솜브라,DAMAGE,2.8,47.0,36.2
2026-05-17,competitive,Americas,eichenwalde,Gold,시그마,TANK,13.1,51.6,5.9
2026-05-17,competitive,Americas,eichenwalde,Gold,시메트라,DAMAGE,5.1,46.6,5.2
2026-05-17,competitive,Americas,eichenwalde,Gold,시에라,DAMAGE,16.7,51.0,48.3
2026-05-17,competitive,Americas,eichenwalde,Gold,아나,SUPPORT,26.2,49.4,11.8
2026-05-17,competitive,Americas,eichenwalde,Gold,안란,DAMAGE,9.2,54.1,16.1
2026-05-17,competitive,Americas,eichenwalde,Gold,애쉬,DAMAGE,9.8,46.6,1.4
2026-05-17,competitive,Americas,eichenwalde,Gold,에코,DAMAGE,5.6,51.8,0.7
2026-05-17,competitive,Americas,eichenwalde,Gold,엠레,DAMAGE,10.1,46.4,1.1
2026-05-17,competitive,Americas,eichenwalde,Gold,오리사,TANK,11.8,41.6,7.2
2026-05-17,competitive,Americas,eichenwalde,Gold,우양,SUPPORT,6.2,51.3,0.2
2026-05-17,competitive,Americas,eichenwalde,Gold,위도우메이커,DAMAGE,1.9,43.6,2.8
2026-05-17,competitive,Americas,eichenwalde,Gold,윈스턴,TANK,4.6,45.3,6.2
2026-05-17,competitive,Americas,eichenwalde,Gold,일리아리,SUPPORT,9.7,50.7,0.4
2026-05-17,competitive,Americas,eichenwalde,Gold,자리야,TANK,5.2,50.1,51.4
2026-05-17,competitive,Americas,eichenwalde,Gold,정커퀸,TANK,3.6,53.8,0.3
2026-05-17,competitive,Americas,eichenwalde,Gold,정크랫,DAMAGE,14.1,49.2,3.7
2026-05-17,competitive,Americas,eichenwalde,Gold,제트팩 캣,SUPPORT,5.2,49.7,27.2
